symbol,setup_type,signal_date,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,pnl_pct,holding_bars,reasons
VJC,NR7,2025-04-10,2025-04-11,90.5,87.0,96.0,2025-04-11,87.0,SL,-3.87,0,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.1% — SL hẹp, risk thấp"
VJC,MOMENTUM_SURGE,2025-04-14,2025-04-15,84.8,81.0,90.0,2025-04-22,81.0,SL,-4.48,5,3 phiên tăng liên tiếp (+8.1% tổng) | Volume tăng theo đà giá
VJC,HAMMER,2025-04-22,2025-04-23,85.0,81.0,91.0,2025-05-19,88.0,REVERSAL_DOUBLE_TOP,3.53,15,Bóng dưới 3 > 2× thân 1 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 82 | RSI 35.9 — vùng oversold
VJC,HAMMER,2025-05-21,2025-05-22,87.5,84.0,93.0,2025-08-08,122.0,REVERSAL_DOUBLE_TOP,38.86,56,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 88
VJC,SPRING,2025-08-08,2025-08-11,125.0,119.0,134.0,2025-09-18,140.0,REVERSAL_DOUBLE_TOP,11.84,26,HH: đỉnh 132 > 130 | HL: đáy 116 > 115 | Volume phiên tăng > giảm
VJC,HAMMER,2025-09-22,2025-09-23,135.6,129.0,146.0,2025-09-29,129.0,SL,-4.87,4,Bóng dưới 4 > 2× thân 1 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 135
VJC,NR7,2025-09-30,2025-10-01,129.4,123.0,139.0,2025-12-12,185.0,REVERSAL_TREND_BREAK,42.97,52,"NR7: range 3 nhỏ nhất 7 phiên — sắp bung | ATR 3.3% — SL hẹp, risk thấp"
VJC,NR7,2025-12-15,2025-12-16,186.1,177.0,200.0,2026-01-09,192.0,TSL,3.17,16,"NR7: range 4 nhỏ nhất 7 phiên — sắp bung | ATR 4.5% — SL hẹp, risk thấp"
VCB,INSIDE_BAR,2025-01-06,2025-01-07,61.89,61.0,63.0,2025-01-08,61.0,SL,-1.44,1,Inside bar [61–61] trong mother [61–61] | Đóng cửa 62 vượt đỉnh IB 61 | Volume 1.4× TB20 xác nhận breakout
VCB,RETEST,2025-01-08,2025-01-09,61.09,60.0,63.0,2025-03-28,65.0,TSL,6.4,51,Retest vùng breakout 62 (cách -1.2%) | Volume cạn 0.75× TB20 | Giá vẫn giữ trên vùng breakout
VCB,DOUBLE_BOTTOM,2025-03-28,2025-03-31,64.23,63.0,66.0,2025-04-03,63.0,SL,-1.91,3,Hai đáy 61 và 61 (chênh 1.0%) | Vượt neckline 62 | Chưa quá xa neckline — vào hàng còn hợp lý
VCB,NR7,2025-04-10,2025-04-11,59.37,56.0,64.0,2025-04-22,56.0,SL,-5.68,7,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.9% — SL hẹp, risk thấp"
VCB,HAMMER,2025-04-22,2025-04-23,58.97,56.0,63.0,2025-05-12,56.0,SL,-5.04,10,Bóng dưới 3 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 56 | RSI 42.4 — vùng oversold
VCB,BB_SQUEEZE,2025-05-14,2025-05-15,58.87,57.0,62.0,2025-05-19,57.0,SL,-3.21,2,BB squeeze: width 0.065 ≈ min 20 phiên (0.065) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VCB,NR7,2025-05-19,2025-05-20,56.59,55.0,59.0,2025-07-29,61.0,REVERSAL_DOUBLE_TOP,7.02,50,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.4% — SL hẹp, risk thấp"
VCB,RETEST,2025-08-04,2025-08-05,61.05,59.0,64.0,2025-09-19,63.0,TSL,3.19,31,Retest vùng breakout 62 (cách -2.7%) | Volume cạn 0.56× TB20 | Giá vẫn giữ trên vùng breakout
VCB,NR7,2025-09-24,2025-09-25,62.84,61.0,66.0,2025-10-20,61.0,SL,-2.93,17,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.5% — SL hẹp, risk thấp"
VCB,BULLISH_ENGULFING,2025-10-28,2025-10-29,60.0,58.0,63.0,2025-11-26,58.0,SL,-3.33,20,Engulfing: [59–60] nuốt [59–60] (body 1.4%) | Volume xanh 1.1× bar đỏ | Tại support 59
VCB,MOMENTUM_SURGE,2025-12-03,2025-12-04,59.0,58.0,60.0,2025-12-08,58.0,SL,-1.69,2,3 phiên tăng liên tiếp (+2.6% tổng) | Volume tăng theo đà giá
VCB,MACD_CROSSOVER,2025-12-08,2025-12-09,57.9,57.0,59.0,2025-12-12,57.0,SL,-1.55,3,MACD crossover bullish (hist=0.06)
VCB,MACD_CROSSOVER,2025-12-19,2025-12-22,57.7,56.0,60.0,2026-02-06,65.0,TSL,12.65,32,MACD crossover bullish (hist=0.01)
VIB,TREND_PULLBACK,2025-01-07,2025-01-08,15.47,15.0,16.0,2025-02-03,16.0,TSL,3.43,13,Uptrend: 15 > MA20(15) > MA60(15) | Breakout vùng 15 → recent high 16 | Pullback về vùng breakout (cách +0.0%) | Volume cạn — áp lực bán suy yếu
VIB,SPRING,2025-02-03,2025-02-04,16.12,16.0,16.0,2025-03-24,16.0,SL,-0.74,34,HH: đỉnh 16 > 16 | HL: đáy 16 > 15 | Volume phiên tăng > giảm
VIB,NR7,2025-04-01,2025-04-02,16.08,16.0,16.0,2025-04-02,16.0,SL,-0.5,0,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.6% — SL hẹp, risk thấp"
VIB,NR7,2025-04-10,2025-04-11,15.04,14.0,17.0,2025-04-22,14.0,SL,-6.91,7,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.6% — SL hẹp, risk thấp"
VIB,MACD_CROSSOVER,2025-04-22,2025-04-23,14.72,14.0,16.0,2025-05-26,15.0,TSL,1.9,20,MACD crossover bullish (hist=0.01)
VIB,MOMENTUM_SURGE,2025-05-27,2025-05-28,15.51,15.0,16.0,2025-05-30,15.0,SL,-3.29,2,3 phiên tăng liên tiếp (+2.8% tổng) | Volume tăng theo đà giá
VIB,BREAKOUT_RETEST_ENTRY,2025-06-02,2025-06-03,15.09,15.0,15.0,2025-06-03,15.0,SL,-0.6,0,Breakout 13 bars trước tại level 15 | Retest thành công (cách -1.6%) | Volume cạn 0.56× TB20 | Nến đóng xanh — support giữ vững
VIB,NR7,2025-06-03,2025-06-04,15.09,15.0,15.0,2025-06-05,15.0,SL,-0.6,1,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.0% — SL hẹp, risk thấp"
VIB,DOUBLE_BOTTOM,2025-06-06,2025-06-09,14.85,14.0,16.0,2025-09-22,19.0,TSL,27.95,73,Hai đáy 14 và 14 (chênh 0.0%) | Vượt neckline 15 | Chưa quá xa neckline — vào hàng còn hợp lý
VIB,NR7,2025-09-23,2025-09-24,18.82,18.0,20.0,2025-10-20,18.0,SL,-4.36,18,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.7% — SL hẹp, risk thấp"
VIB,RSI_BOUNCE,2025-10-21,2025-10-22,17.78,17.0,19.0,2025-12-12,17.0,SL,-4.39,37,RSI 35.4 oversold | Trên MA200 (17) — long-term trend ok | Nến đảo chiều tăng
VIB,MACD_CROSSOVER,2025-12-24,2025-12-25,17.02,16.0,19.0,2026-02-06,16.0,SL,-5.99,29,MACD crossover bullish (hist=0.01)
VNM,RETEST,2025-01-02,2025-01-03,58.3,57.0,60.0,2025-01-07,57.0,SL,-2.23,2,Retest vùng breakout 60 (cách -2.2%) | Volume cạn 0.72× TB20 | Giá vẫn giữ trên vùng breakout
VNM,NR7,2025-01-14,2025-01-15,57.29,56.0,59.0,2025-02-03,56.0,SL,-2.25,8,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.1% — SL hẹp, risk thấp"
VNM,NR7,2025-02-07,2025-02-10,56.46,55.0,59.0,2025-04-03,55.0,SL,-2.78,38,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 1.3% — SL hẹp, risk thấp"
VNM,NR7,2025-04-10,2025-04-11,51.29,49.0,55.0,2025-06-02,52.0,REVERSAL_MA20_BREAK,1.68,33,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.3% — SL hẹp, risk thấp"
VNM,MACD_CROSSOVER,2025-06-04,2025-06-05,54.45,53.0,57.0,2025-06-06,53.0,SL,-2.66,1,MACD crossover bullish (hist=0.09)
VNM,GOLDEN_CROSS,2025-06-06,2025-06-09,52.92,51.0,56.0,2025-07-18,58.0,REVERSAL_DOUBLE_TOP,8.65,29,Golden Cross: MA20 (53) cắt lên MA50 (53) | Volume xác nhận cross
VNM,SPRING,2025-07-18,2025-07-21,57.6,56.0,60.0,2025-08-20,57.0,TSL,-1.04,22,HH: đỉnh 58 > 56 | HL: đáy 57 > 57 | Volume phiên tăng > giảm
VNM,BB_SQUEEZE,2025-08-28,2025-08-29,58.55,57.0,61.0,2025-09-11,57.0,SL,-2.65,7,BB squeeze: width 0.055 ≈ min 20 phiên (0.055) | Giá trên BB mid — bias bullish
VNM,BB_SQUEEZE,2025-09-11,2025-09-12,58.55,57.0,61.0,2025-09-29,58.0,TSL,-0.94,11,BB squeeze: width 0.055 ≈ min 20 phiên (0.055) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VNM,MA_PULLBACK,2025-10-01,2025-10-02,59.7,58.0,62.0,2025-10-20,58.0,SL,-2.85,12,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 1.6%) | RSI 53.2 trung tính | Volume giảm — áp lực bán cạn
VNM,NR7,2025-10-28,2025-10-29,57.5,55.0,61.0,2025-12-12,61.0,TSL,6.09,32,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.7% — SL hẹp, risk thấp"
VNM,MA_PULLBACK,2025-12-16,2025-12-17,64.1,61.0,69.0,2026-01-05,61.0,SL,-4.84,11,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 6.9%) | RSI 58.3 trung tính | Volume giảm — áp lực bán cạn
VRE,RETEST,2025-01-03,2025-01-06,17.2,17.0,18.0,2025-01-06,17.0,SL,-1.16,0,Retest vùng breakout 18 (cách -2.8%) | Volume cạn 0.51× TB20 | Giá vẫn giữ trên vùng breakout
VRE,RETEST,2025-01-08,2025-01-09,16.9,16.0,18.0,2025-04-04,17.0,TSL,3.25,56,Retest vùng breakout 17 (cách -2.3%) | Volume cạn 0.62× TB20 | Giá vẫn giữ trên vùng breakout
VRE,DOUBLE_BOTTOM,2025-04-04,2025-04-08,18.0,17.0,20.0,2025-04-09,16.0,SL,-8.33,1,Hai đáy 17 và 18 (chênh 4.7%) | Vượt neckline 18 | Chưa quá xa neckline — vào hàng còn hợp lý
VRE,BULLISH_ENGULFING,2025-04-09,2025-04-10,19.25,18.0,21.0,2025-06-16,24.0,REVERSAL_TREND_BREAK,27.27,44,Engulfing: [16–18] nuốt [18–18] (body 9.1%) | Volume xanh 1.2× bar đỏ
VRE,NR7,2025-06-18,2025-06-19,24.5,23.0,27.0,2025-08-11,29.0,REVERSAL_DOUBLE_TOP,19.8,37,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.8% — SL hẹp, risk thấp"
VRE,BB_SQUEEZE,2025-08-11,2025-08-12,29.35,28.0,31.0,2025-09-19,30.0,TSL,2.21,26,BB squeeze: width 0.111 ≈ min 20 phiên (0.107) | Giá trên BB mid — bias bullish
VRE,NR7,2025-09-23,2025-09-24,28.3,27.0,30.0,2025-09-29,30.0,REVERSAL_MA20_BREAK,6.01,3,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.3% — SL hẹp, risk thấp"
VRE,BULLISH_ENGULFING,2025-09-29,2025-09-30,30.4,29.0,32.0,2025-10-30,35.0,REVERSAL_TREND_BREAK,13.82,22,Engulfing: [29–30] nuốt [29–29] (body 3.1%) | Volume xanh 1.3× bar đỏ
VRE,DOUBLE_BOTTOM,2025-10-30,2025-10-31,34.1,32.0,37.0,2025-11-03,32.0,SL,-6.16,1,Hai đáy 28 và 31 (chênh 9.9%) | Vượt neckline 34 | Chưa quá xa neckline — vào hàng còn hợp lý
VRE,NR7,2025-11-05,2025-11-06,32.0,30.0,35.0,2025-11-10,30.0,SL,-6.25,2,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 6.6% — SL hẹp, risk thấp"
VRE,RSI_BOUNCE,2025-11-11,2025-11-12,31.25,30.0,33.0,2025-12-04,34.0,REVERSAL_DOUBLE_TOP,10.08,16,RSI 39.4 oversold | Trên MA200 (26) — long-term trend ok | Nến đảo chiều tăng
VRE,RETEST,2025-12-04,2025-12-05,34.4,33.0,36.0,2025-12-08,33.0,SL,-4.07,1,Retest vùng breakout 34 (cách -0.1%) | Volume cạn 0.68× TB20 | Giá vẫn giữ trên vùng breakout
VRE,RSI_BOUNCE,2025-12-15,2025-12-16,29.2,28.0,31.0,2025-12-19,32.0,REVERSAL_MA20_BREAK,8.56,3,RSI 35.5 oversold | Trên MA200 (28) — long-term trend ok | Nến đảo chiều tăng
VRE,MOMENTUM_SURGE,2025-12-19,2025-12-22,31.9,30.0,35.0,2025-12-26,30.0,SL,-5.96,4,3 phiên tăng liên tiếp (+7.1% tổng) | Volume tăng theo đà giá
VRE,BULLISH_ENGULFING,2025-12-31,2026-01-05,33.9,32.0,37.0,2026-01-12,33.0,TSL,-2.65,5,Engulfing: [32–34] nuốt [33–34] (body 3.5%) | Volume xanh 1.1× bar đỏ
VPB,RETEST,2025-01-02,2025-01-03,18.59,18.0,19.0,2025-01-10,18.0,SL,-3.17,5,Retest vùng breakout 19 (cách -1.8%) | Volume cạn 0.70× TB20 | Giá vẫn giữ trên vùng breakout
VPB,MACD_CROSSOVER,2025-01-23,2025-01-24,18.4,18.0,19.0,2025-03-19,19.0,TSL,3.26,33,MACD crossover bullish (hist=0.02)
VPB,SPRING,2025-03-19,2025-03-20,19.08,19.0,19.0,2025-03-20,19.0,SL,-0.42,0,HH: đỉnh 20 > 19 | HL: đáy 19 > 18 | Volume phiên tăng > giảm
VPB,RETEST,2025-03-20,2025-03-21,19.08,19.0,19.0,2025-03-21,19.0,SL,-0.42,0,Retest vùng breakout 19 (cách -0.5%) | Volume cạn 0.79× TB20 | Giá vẫn giữ trên vùng breakout
VPB,RETEST,2025-03-21,2025-03-24,18.98,18.0,20.0,2025-04-03,18.0,SL,-6.64,8,Retest vùng breakout 19 (cách -1.0%) | Volume cạn 0.43× TB20 | Giá vẫn giữ trên vùng breakout
VPB,NR7,2025-04-10,2025-04-11,16.55,16.0,17.0,2025-04-17,16.0,SL,-3.32,4,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.5% — SL hẹp, risk thấp"
VPB,NR7,2025-04-23,2025-04-24,16.36,16.0,17.0,2025-05-22,18.0,REVERSAL_DOUBLE_TOP,11.86,17,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.5% — SL hẹp, risk thấp"
VPB,SPRING,2025-05-22,2025-05-23,18.25,17.0,20.0,2025-09-10,32.0,REVERSAL_TREND_BREAK,77.81,76,HH: đỉnh 19 > 19 | HL: đáy 18 > 16 | Volume phiên tăng > giảm
VPB,DOUBLE_BOTTOM,2025-09-11,2025-09-12,32.1,30.0,35.0,2025-09-19,30.0,SL,-6.54,5,Hai đáy 25 và 28 (chênh 12.0%) | Vượt neckline 30 | Chưa quá xa neckline — vào hàng còn hợp lý
VPB,NR7,2025-09-25,2025-09-26,30.95,29.0,34.0,2025-10-20,30.0,TSL,-3.07,16,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 4.6% — SL hẹp, risk thấp"
VPB,BULLISH_ENGULFING,2025-11-04,2025-11-05,29.0,28.0,30.0,2025-11-07,28.0,SL,-3.45,2,Engulfing: [28–30] nuốt [28–29] (body 7.1%) | Volume xanh 1.4× bar đỏ | Tại support 29
VPB,BB_SQUEEZE,2025-11-18,2025-11-19,28.7,27.0,31.0,2025-12-12,28.0,TSL,-2.44,17,BB squeeze: width 0.126 ≈ min 20 phiên (0.126) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VPB,BULLISH_ENGULFING,2025-12-18,2025-12-19,28.25,27.0,30.0,2026-01-26,28.0,TSL,-0.88,24,Engulfing: [28–28] nuốt [28–28] (body 1.1%) | Volume xanh 1.3× bar đỏ | Tại support 28
