symbol,setup_type,signal_date,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,pnl_pct,holding_bars,reasons
VRE,MONEY_IN,2023-01-05,2023-01-06,29.2,28.0,31.0,2023-01-12,28.0,SL,-4.11,4,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VRE,MONEY_IN,2023-02-20,2023-02-21,29.35,28.0,31.0,2023-02-23,28.0,SL,-4.6,2,regime=MONEY_IN | score=5 | mkt=UPTREND | money_in
VRE,MONEY_IN,2023-03-13,2023-03-14,28.8,27.0,32.0,2023-03-31,30.0,DIST_EXIT,3.82,13,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
VRE,MONEY_IN,2023-06-27,2023-06-28,27.55,27.0,28.0,2023-06-29,27.0,SL,-2.0,1,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
VRE,BREAKOUT_FLOW,2023-07-12,2023-07-13,28.3,28.0,29.0,2023-07-14,28.0,SL,-1.06,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VRE,BREAKOUT_FLOW,2023-08-08,2023-08-09,30.85,30.0,32.0,2023-08-10,30.0,SL,-2.76,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VRE,MONEY_IN,2023-08-11,2023-08-14,30.6,29.0,33.0,2023-08-16,31.0,DIST_EXIT,2.61,2,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VRE,MONEY_IN,2024-02-19,2024-02-20,24.75,24.0,26.0,2024-02-23,25.0,DIST_EXIT,2.83,3,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
VRE,BREAKOUT_FLOW,2024-02-28,2024-02-29,27.65,26.0,30.0,2024-02-29,27.0,DIST_EXIT,-3.8,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VRE,MONEY_IN,2024-03-18,2024-03-19,28.5,27.0,31.0,2024-03-19,27.0,SL,-5.26,0,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
VRE,MONEY_IN,2024-06-25,2024-06-26,21.5,21.0,22.0,2024-06-26,21.0,SL,-2.33,0,regime=MONEY_IN | score=3 | mkt=SIDEWAY | money_in
VRE,MONEY_IN,2025-02-18,2025-02-19,16.9,16.0,18.0,2025-02-28,17.0,DIST_EXIT,2.66,7,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VRE,MONEY_IN,2025-03-24,2025-03-25,19.2,19.0,20.0,2025-04-02,19.0,DIST_EXIT,0.52,6,regime=MONEY_IN | score=5 | mkt=UPTREND | money_in
VRE,BREAKOUT_FLOW,2025-07-09,2025-07-10,27.0,26.0,28.0,2025-07-10,27.0,TSL,0.0,0,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VRE,BREAKOUT_FLOW,2025-07-10,2025-07-11,28.7,28.0,30.0,2025-07-14,28.0,SL,-2.44,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VRE,BREAKOUT_FLOW,2025-07-17,2025-07-18,29.8,29.0,31.0,2025-07-21,29.0,SL,-2.68,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VRE,BREAKOUT_FLOW,2025-08-05,2025-08-06,30.8,29.0,34.0,2025-08-13,29.0,SL,-5.84,5,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VRE,BREAKOUT_FLOW,2025-09-30,2025-10-01,32.5,31.0,35.0,2025-10-03,31.0,SL,-4.62,2,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VRE,MONEY_IN,2025-10-03,2025-10-06,34.5,33.0,37.0,2025-10-07,35.0,DIST_EXIT,2.32,1,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VRE,MONEY_IN,2025-10-08,2025-10-09,36.5,35.0,39.0,2025-10-14,43.0,DIST_EXIT,16.85,3,regime=MONEY_IN | score=5 | mkt=UPTREND | money_in
VRE,MONEY_IN,2025-10-16,2025-10-17,43.5,41.0,47.0,2025-10-17,41.0,SL,-5.75,0,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VRE,MONEY_IN,2025-10-28,2025-10-29,37.1,35.0,40.0,2025-10-30,35.0,SL,-5.66,1,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VRE,MONEY_IN,2025-11-24,2025-11-25,35.4,34.0,38.0,2025-11-25,34.0,SL,-3.95,0,regime=MONEY_IN | score=3 | mkt=SIDEWAY | money_in
VRE,BREAKOUT_FLOW,2026-01-06,2026-01-07,38.8,37.0,41.0,2026-01-07,37.0,SL,-4.64,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VRE,MONEY_IN,2026-04-01,2026-04-02,28.0,27.0,30.0,2026-04-03,27.0,SL,-3.57,1,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
VRE,MONEY_IN,2026-04-08,2026-04-09,27.5,26.0,30.0,2026-04-16,29.0,DIST_EXIT,6.18,5,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VNM,MONEY_IN,2023-03-15,2023-03-16,64.61,63.0,67.0,2023-03-17,63.0,SL,-2.49,1,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VNM,MONEY_IN,2023-06-12,2023-06-13,57.14,56.0,59.0,2023-06-13,57.0,DIST_EXIT,-0.58,0,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
VNM,BREAKOUT_FLOW,2023-06-23,2023-06-26,58.15,57.0,60.0,2023-08-22,62.0,TSL,6.62,41,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VNM,MONEY_IN,2023-08-28,2023-08-29,67.19,65.0,70.0,2023-09-15,69.0,DIST_EXIT,2.05,11,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VNM,BREAKOUT_FLOW,2024-02-16,2024-02-19,61.92,61.0,63.0,2024-02-23,62.0,DIST_EXIT,0.11,4,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VNM,BREAKOUT_FLOW,2024-06-05,2024-06-06,61.04,60.0,63.0,2024-06-06,60.0,SL,-1.7,0,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VNM,BREAKOUT_FLOW,2025-02-24,2025-02-25,59.04,58.0,61.0,2025-02-25,58.0,SL,-1.76,0,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VNM,MONEY_IN,2025-03-04,2025-03-05,58.68,57.0,61.0,2025-03-20,57.0,SL,-2.86,11,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VNM,MONEY_IN,2025-06-27,2025-06-30,55.5,54.0,58.0,2025-07-29,60.0,DIST_EXIT,8.43,21,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VNM,BREAKOUT_FLOW,2025-09-12,2025-09-15,60.56,59.0,63.0,2025-09-17,62.0,DIST_EXIT,2.68,2,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VNM,BREAKOUT_FLOW,2025-11-28,2025-12-01,64.3,62.0,68.0,2025-12-11,62.0,SL,-3.58,8,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VNM,BREAKOUT_FLOW,2026-01-14,2026-01-15,70.0,68.0,73.0,2026-01-16,70.0,DIST_EXIT,-0.29,1,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VPB,MONEY_IN,2023-01-17,2023-01-18,17.27,16.0,19.0,2023-02-01,16.0,SL,-7.35,5,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VPB,MONEY_IN,2023-03-08,2023-03-09,16.0,15.0,18.0,2023-03-28,18.0,DIST_EXIT,15.06,13,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
VPB,MONEY_IN,2023-06-23,2023-06-26,18.06,18.0,18.0,2023-06-26,18.0,SL,-0.33,0,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
VPB,MONEY_IN,2023-07-17,2023-07-18,18.02,17.0,20.0,2023-08-10,19.0,TSL,5.44,17,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
VPB,MONEY_IN,2023-08-16,2023-08-17,19.83,19.0,21.0,2023-08-18,19.0,SL,-4.19,1,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VPB,MONEY_IN,2023-09-13,2023-09-14,19.73,19.0,21.0,2023-09-20,19.0,SL,-3.7,4,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VPB,MONEY_IN,2024-03-26,2024-03-27,18.17,18.0,18.0,2024-03-27,18.0,SL,-0.94,0,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
VPB,BREAKOUT_FLOW,2024-05-20,2024-05-21,18.3,18.0,19.0,2024-05-22,18.0,SL,-1.64,1,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VPB,BREAKOUT_FLOW,2024-06-12,2024-06-13,18.98,18.0,20.0,2024-06-14,18.0,DIST_EXIT,-4.06,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VPB,MONEY_IN,2024-06-19,2024-06-20,18.64,18.0,20.0,2024-06-21,19.0,DIST_EXIT,1.61,1,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
VPB,MONEY_IN,2024-09-24,2024-09-25,18.79,18.0,20.0,2024-09-27,19.0,DIST_EXIT,2.08,2,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VPB,MONEY_IN,2024-10-09,2024-10-10,19.81,19.0,21.0,2024-11-08,19.0,SL,-4.09,21,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VPB,MONEY_IN,2024-12-05,2024-12-06,18.98,18.0,20.0,2025-01-10,18.0,SL,-5.16,24,regime=MONEY_IN | score=3 | mkt=SIDEWAY | money_in
VPB,MONEY_IN,2025-01-23,2025-01-24,18.4,18.0,19.0,2025-03-10,19.0,DIST_EXIT,1.85,26,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
VPB,BREAKOUT_FLOW,2025-03-11,2025-03-12,19.28,19.0,20.0,2025-03-12,19.0,SL,-1.45,0,regime=BREAKOUT_FLOW | score=5 | mkt=UPTREND | breakout_flow | money_in
VPB,BREAKOUT_FLOW,2025-03-17,2025-03-18,19.71,19.0,21.0,2025-03-19,19.0,SL,-3.6,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VPB,MONEY_IN,2025-05-12,2025-05-13,17.18,17.0,17.0,2025-05-13,17.0,SL,-1.05,0,regime=MONEY_IN | score=3 | mkt=SIDEWAY | money_in
VPB,BREAKOUT_FLOW,2025-05-14,2025-05-15,18.65,18.0,20.0,2025-05-16,18.0,DIST_EXIT,-3.49,1,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VPB,MONEY_IN,2025-06-16,2025-06-17,18.9,18.0,20.0,2025-07-15,21.0,DIST_EXIT,9.79,20,regime=MONEY_IN | score=5 | mkt=UPTREND | money_in
VPB,BREAKOUT_FLOW,2025-07-21,2025-07-22,22.15,21.0,24.0,2025-07-29,24.0,DIST_EXIT,7.45,5,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VPB,MONEY_IN,2025-07-30,2025-07-31,25.8,25.0,27.0,2025-08-01,25.0,SL,-3.1,1,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VPB,MONEY_IN,2025-08-14,2025-08-15,32.8,31.0,35.0,2025-08-15,31.0,SL,-5.49,0,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VPB,BREAKOUT_FLOW,2025-08-20,2025-08-21,37.0,35.0,40.0,2025-08-22,36.0,DIST_EXIT,-2.84,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VPB,BREAKOUT_FLOW,2025-12-03,2025-12-04,30.35,29.0,32.0,2025-12-09,29.0,SL,-4.45,3,regime=BREAKOUT_FLOW | score=6 | mkt=SIDEWAY | breakout_flow | money_in
VPB,BREAKOUT_FLOW,2026-01-12,2026-01-13,31.3,30.0,33.0,2026-01-14,30.0,SL,-4.15,1,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
